"210082_at"	"208288_at"	0.464
"210082_at"	"211224_s_at"	0.464
"202366_at"	"201569_s_at"	1e-08
"202366_at"	"201570_at"	1e-08
"211560_s_at"	"206834_at"	0.315
"211560_s_at"	"210328_at"	0.248
"218832_x_at"	"210328_at"	0.479
"221861_at"	"210328_at"	0.479
"43511_s_at"	"210328_at"	0.479
"49111_at"	"210328_at"	0.479
"207618_s_at"	"201569_s_at"	0.813
"207618_s_at"	"201570_at"	0.813
"206607_at"	"205297_s_at"	0.563
"212540_at"	"214436_at"	0.688
"205348_s_at"	"205155_s_at"	0.747
"201509_at"	"202148_s_at"	0.291
"210014_x_at"	"202148_s_at"	0.291
"210418_s_at"	"202148_s_at"	0.291
"201509_at"	"201569_s_at"	1e-08
"201509_at"	"201570_at"	1e-08
"210014_x_at"	"201569_s_at"	1e-08
"210014_x_at"	"201570_at"	1e-08
"210418_s_at"	"201569_s_at"	1e-08
"210418_s_at"	"201570_at"	1e-08
"202067_s_at"	"200991_s_at"	0.36
"202068_s_at"	"200991_s_at"	0.36
"217005_at"	"200991_s_at"	0.36
"217103_at"	"200991_s_at"	0.36
"217173_s_at"	"200991_s_at"	0.36
"211916_s_at"	"206103_at"	0.125
"206789_s_at"	"214732_at"	0.675
"206789_s_at"	"204253_s_at"	0.544
"206789_s_at"	"204254_s_at"	0.544
"206789_s_at"	"204255_s_at"	0.544
"206789_s_at"	"213692_s_at"	0.544
"202148_s_at"	"201480_s_at"	0.243
"206103_at"	"217765_at"	0.467
"206103_at"	"220496_at"	0.443
"206103_at"	"219431_at"	0.663
"205155_s_at"	"220185_at"	0.619
"201387_s_at"	"207226_at"	0.504
"214644_at"	"207226_at"	0.847
"210803_at"	"201569_s_at"	1e-08
"210803_at"	"201570_at"	1e-08
"211177_s_at"	"201569_s_at"	1e-08
"211177_s_at"	"201570_at"	1e-08
