"PGLYRP1"	"DLG5"	0.063
"PGLYRP1"	"HSPBP1"	0.052
"SCTR"	"HTR4"	0.571
"SCTR"	"FSHR"	0.526
"SCTR"	"GNB1"	0.063
"SCTR"	"ADM2"	0.093
"SCTR"	"GNB2"	0.063
"SCTR"	"ADCY1"	0
"SCTR"	"P2RY11"	0.496
"SCTR"	"GPR20"	0.837
"PIGQ"	"PIGL"	0.161
"RTN4R"	"GNB1"	0.315
"RTN4R"	"HRAS"	0.448
"RTN4R"	"CAB39"	0.263
"RTN4R"	"DIRAS3"	1
"RTN4R"	"AKT1"	0.352
"RTN4R"	"GNAI2"	0.413
"RTN4R"	"DIRAS2"	0.597
"RTN4R"	"EEF1G"	0.368
"RTN4R"	"TYRO3"	0.533
"RTN4R"	"GNB2"	0.315
"RTN4R"	"RTN2"	1
"RTN4R"	"PPP3CC"	0.319
"RTN4R"	"SH3GL1"	0.379
"RTN4R"	"MCL1"	0.319
"PSMA4"	"EXOSC5"	0.716
"PSMA4"	"ACHE"	0.475
"PSMA4"	"NFKB2"	0.272
"PSMA4"	"PSMA7"	0.891
"PSMA4"	"UQCRQ"	0.239
"PSMA4"	"PSMC4"	0.779
"PSMA4"	"PPIB"	0.38
"PSMA4"	"PPP2R5A"	0.488
"PSMA4"	"CDC25A"	0.594
"PSMA4"	"RPN1"	0.547
"PSMA4"	"PLK1"	0.43
"PSMA4"	"TNF"	0.412
"PSMA4"	"RELB"	0.288
"PSMA4"	"PSMB4"	1
"PSMA4"	"ASNA1"	0.519
"PSMA4"	"DHH"	0.473
"PSMA4"	"ANAPC2"	1
"PSMA4"	"PSME4"	0.39
"PSMA4"	"OAZ2"	0.5
"PSMA4"	"NFKBIB"	0.5
"GRN"	"HK3"	0
"GRN"	"AKT1"	0.364
"GRN"	"ITGA2B"	0.599
"GRN"	"IFI30"	0.509
"GRN"	"TNF"	0.671
"CD22"	"SELL"	0.439
"CD22"	"FFAR2"	0.4
"CD22"	"CD7"	0
"CD22"	"TNF"	0.502
"CD22"	"CD79A"	0.448
"CD22"	"SPN"	0.188
"CD22"	"CD72"	0.556
"CD22"	"TNFRSF13B"	0.4
"PSMC4"	"NFKB2"	0.272
"PSMC4"	"PSMA7"	0.714
"PSMC4"	"PPP2R5A"	0.488
"PSMC4"	"CDC25A"	0.594
"PSMC4"	"PLK1"	0.43
"PSMC4"	"TNF"	0.412
"PSMC4"	"RELB"	0.288
"PSMC4"	"PSMB4"	0.779
"PSMC4"	"DHH"	0.473
"PSMC4"	"ANAPC2"	1
"PSMC4"	"PSME4"	0.39
"PSMC4"	"OAZ2"	0.5
"PSMC4"	"NFKBIB"	0.5
"PSMC4"	"FTSJ3"	0.487
"PSMC4"	"LHX2"	0
"BCL3"	"NFKB2"	0.32
"BCL3"	"STAT3"	0.388
"BCL3"	"AKT1"	0.296
"BCL3"	"PLK1"	0.332
"BCL3"	"RFXANK"	0
"BCL3"	"TNF"	0.441
"BCL3"	"HDAC3"	0.479
"BCL3"	"RELB"	0.325
"PDZD4"	"LAMA5"	0
"HBQ1"	"HBZ"	1
"HBQ1"	"ALAS2"	0.576
"HBQ1"	"HBE1"	0.946
"HBQ1"	"ECHS1"	0.338
"HBQ1"	"TH"	0.4
"HBQ1"	"HBD"	0.946
"HBQ1"	"PAH"	0.441
"ITGB4"	"KLC2"	0.59
"ITGB4"	"HRAS"	0.367
"ITGB4"	"VWF"	0.525
"ITGB4"	"PRKCG"	0
"ITGB4"	"AKT1"	0.283
"ITGB4"	"ITGA2B"	0.504
"ITGB4"	"LAMA5"	0.449
"ITGB4"	"CRK"	0.409
"ITGB4"	"EPPK1"	0.267
"ITGB4"	"ACTN4"	0.476
"ITGB4"	"COMP"	0.404
"ITGB4"	"COL9A3"	0
"PPP1R15A"	"PPP2R5A"	0.847
"PPP1R15A"	"TSC2"	0.7
"PPP1R15A"	"ZNF148"	0.267
"PPP1R15A"	"KLF6"	0.298
"TFAP4"	"SP1"	0.805
"TFAP4"	"TPST2"	0.255
"TFAP4"	"SALL2"	0.813
"THPO"	"SPI1"	0.193
