"PGLYRP1"	"DLG5"	0.3005
"PGLYRP1"	"HSPBP1"	0.0665
"SCTR"	"HTR4"	0.56875
"SCTR"	"FSHR"	0.38975
"SCTR"	"GNB1"	0.433
"SCTR"	"ADM2"	0.4555
"SCTR"	"GNB2"	0.45325
"SCTR"	"ADCY1"	0.38125
"SCTR"	"P2RY11"	0.40275
"SCTR"	"GPR20"	0.51675
"PIGQ"	"PIGL"	0.72175
"RTN4R"	"GNB1"	0.3975
"RTN4R"	"HRAS"	0.5065
"RTN4R"	"CAB39"	0.3605
"RTN4R"	"DIRAS3"	0.30625
"RTN4R"	"AKT1"	0.37
"RTN4R"	"GNAI2"	0.346
"RTN4R"	"EEF1G"	0.1345
"RTN4R"	"TYRO3"	0.4305
"RTN4R"	"RASL10B"	0.21625
"RTN4R"	"GNB2"	0.22525
"RTN4R"	"PPP3CC"	0.1595
"RTN4R"	"SH3GL1"	0.46975
"RTN4R"	"MCL1"	0.39425
"PSMA4"	"EXOSC5"	0.38175
"PSMA4"	"ACHE"	0.18675
"PSMA4"	"NFKB2"	0.266
"PSMA4"	"PSMA7"	0.88075
"PSMA4"	"UQCRQ"	0.21025
"PSMA4"	"PSMC4"	0.69725
"PSMA4"	"PPIB"	0.146
"PSMA4"	"PPP2R5A"	0.30075
"PSMA4"	"CDC25A"	0.30175
"PSMA4"	"RPN1"	0.48025
"PSMA4"	"PLK1"	0.2375
"PSMA4"	"TNF"	0.1385
"PSMA4"	"RELB"	0.16625
"PSMA4"	"PSMB4"	0.88075
"PSMA4"	"ASNA1"	0.02475
"PSMA4"	"ANAPC2"	0.45825
"PSMA4"	"PSME4"	0.6475
"PSMA4"	"OAZ2"	0.405
"PSMA4"	"NFKBIB"	0.3225
"GRN"	"HK3"	0.4055
"GRN"	"AKT1"	0.2875
"GRN"	"ITGA2B"	0.451
"GRN"	"IFI30"	0.40075
"GRN"	"TNF"	0.29575
"CD22"	"SELL"	0.4685
"CD22"	"FFAR2"	0.38925
"CD22"	"CD7"	0.4805
"CD22"	"TNF"	0.33075
"CD22"	"CD79A"	0.5855
"CD22"	"SPN"	0.416
"CD22"	"CD72"	0.0775
"CD22"	"TNFRSF13B"	0.47825
"PSMC4"	"NFKB2"	0.36725
"PSMC4"	"PSMA7"	0.69725
"PSMC4"	"PPP2R5A"	0.32025
"PSMC4"	"CDC25A"	0.30475
"PSMC4"	"PLK1"	0.2855
"PSMC4"	"TNF"	0.24125
"PSMC4"	"RELB"	0.24625
"PSMC4"	"PSMB4"	0.69725
"PSMC4"	"ANAPC2"	0.40625
"PSMC4"	"PSME4"	0.61725
"PSMC4"	"OAZ2"	0.31125
"PSMC4"	"NFKBIB"	0.36925
"PSMC4"	"FTSJ3"	0.278
"PSMC4"	"LHX2"	0.5325
"BCL3"	"NFKB2"	0.47125
"BCL3"	"STAT3"	0.453
"BCL3"	"AKT1"	0.505
"BCL3"	"PLK1"	0.412
"BCL3"	"TNF"	0.512
"BCL3"	"HDAC3"	0.50025
"BCL3"	"RELB"	0.491
"PDZD4"	"LAMA5"	0.156
"HBQ1"	"HBZ"	0.9095
"HBQ1"	"ALAS2"	0.1535
"HBQ1"	"HBE1"	0.72775
"HBQ1"	"ECHS1"	0.37975
"HBQ1"	"TH"	0.07925
"HBQ1"	"HBD"	0.72775
"HBQ1"	"PAH"	0.25975
"ITGB4"	"KLC2"	0.135
"ITGB4"	"HRAS"	0.33475
"ITGB4"	"VWF"	0.49925
"ITGB4"	"PRKCG"	0.2485
"ITGB4"	"AKT1"	0.30625
"ITGB4"	"ITGA2B"	0.34825
"ITGB4"	"LAMA5"	0.56975
"ITGB4"	"CRK"	0.3985
"ITGB4"	"EPPK1"	0.299
"ITGB4"	"ACTN4"	0.36075
"ITGB4"	"COMP"	0.3575
"ITGB4"	"COL9A3"	0.24275
"PPP1R15A"	"PPP2R5A"	0.476
"PPP1R15A"	"TSC2"	0.4065
"PPP1R15A"	"ZNF148"	0.35425
"PPP1R15A"	"KLF6"	0.32
"TFAP4"	"SP1"	0.5295
"TFAP4"	"TPST2"	0.14575
"TFAP4"	"SALL2"	0.4665
"THPO"	"SPI1"	0.4685
"THPO"	"ACHE"	0.3675
"THPO"	"VWF"	0.1995
"THPO"	"GATA2"	0.44675
"THPO"	"SOS1"	0.4495
"THPO"	"STAT3"	0.42
"THPO"	"PSMA7"	0.25175
"THPO"	"CSF3R"	0.3465
"THPO"	"STAT5A"	0.3625
"THPO"	"IL7R"	0.4725
"THPO"	"GP9"	0.23875
"THPO"	"IL6R"	0.4825
"THPO"	"CNTFR"	0.43925
"THPO"	"AKT1"	0.42575
"THPO"	"ITGA2B"	0.33825
"THPO"	"CXCR4"	0.40125
"THPO"	"ZFPM1"	0.43375
"THPO"	"PF4"	0.472
"SEMA4G"	"OBSCN"	0.32925
"NDUFB7"	"NDUFB10"	0.90775
"NDUFB7"	"NDUFV1"	0.90025
"NDUFB7"	"UQCRC2"	0.69075
"NDUFB7"	"UQCRQ"	0.77725
"NDUFB7"	"COX5A"	0.77425
"NDUFB7"	"NDUFB11"	0.901
"NDUFB7"	"ZNHIT1"	0.32
"NDUFB7"	"ACAD9"	0.57525
"NDUFB7"	"NDUFS7"	0.73125
"NDUFB7"	"SDHC"	0.5225
"NDUFB7"	"COX7C"	0.57325
"NDUFB7"	"NDUFA3"	0.90775
"TIMM13"	"CAB39"	0.16075
"TIMM13"	"CHCHD4"	0.3045
"TIMM13"	"TIMM8A"	0.5305
"PDXP"	"ECE1"	0.23825
"PDXP"	"SH3GL1"	0.168
"PDXP"	"MCL1"	0.20975
"PDXP"	"AMBP"	0.21025
"PDXP"	"COMP"	0.11625
"PDXP"	"TH"	0.1615
"PDXP"	"NDP"	0.23825
"PDXP"	"TYRO3"	0.21675
"PDXP"	"TNFRSF10C"	0.1445
"JOSD1"	"TIMM8A"	0.06175
"NIPSNAP1"	"B3GAT3"	0.01125
"NIPSNAP1"	"CHCHD2"	0.007
"TXN2"	"EEF2"	0.16475
"TXN2"	"GLRX"	0.27475
"TXN2"	"APEX2"	0.10825
"TXN2"	"CLPP"	0.5205
"TXN2"	"SEC61A1"	0.0245
"TXN2"	"RPL8"	0.37
"TXN2"	"MDH2"	0.389
"TXN2"	"TXNRD2"	0.0265
"EFS"	"CRK"	0.4
"GSS"	"TXNRD2"	0.3675
"GSS"	"CNDP2"	0.93225
"GSS"	"GLRX"	0.141
"GSS"	"GGT1"	0.51275
"GSS"	"ALOX5AP"	0.22725
"GSS"	"GSTM1"	0.36775
"GSS"	"GCLM"	0.58425
"SRMS"	"PPP3CC"	0.32025
"SRMS"	"CD79A"	0.2695
"PQBP1"	"SF3A2"	0.474
"PQBP1"	"PCBP2"	0.63475
"PQBP1"	"GTF2F1"	0.584
"PQBP1"	"POLR2L"	0.50575
"PQBP1"	"LSM2"	0.38675
"PQBP1"	"CPSF1"	0.41475
"PQBP1"	"XAB2"	0.5055
"PQBP1"	"CTNNBL1"	0.45925
"PQBP1"	"PCBP1"	0.46825
"PQBP1"	"LSM7"	0.38675
"PQBP1"	"DNM2"	0.389
"USP11"	"USP5"	0.8685
"ACP5"	"CLCN7"	0
"ACP5"	"NES"	0.13125
"ACP5"	"TNF"	0.1375
"ACP5"	"CD207"	0.00375
"ACP5"	"VANGL1"	0.20075
"MT4"	"MT1X"	0.79175
"MMP15"	"TNF"	0.2365
"MMP15"	"HLA-G"	0.092
"TSC2"	"STK11"	0.522
"TSC2"	"HRAS"	0.523
"TSC2"	"EIF4EBP1"	0.30575
"TSC2"	"AKT1"	0.54725
"TSC2"	"CRTC2"	0.16475
"TSC2"	"PLK1"	0.52825
"TSC2"	"EEF2"	0.26375
"TSC2"	"PI3"	0.184
"TSC2"	"CAMKK2"	0.41125
"ZP2"	"ZP3"	0.352
"ZP2"	"FGF8"	0.102
"ZP2"	"ALX4"	0
"MAZ"	"HRAS"	0.13225
"MAZ"	"AKT1"	0.1085
"CSK"	"GNB1"	0.26975
"CSK"	"HRAS"	0.39425
"CSK"	"VWF"	0.3215
"CSK"	"STAT3"	0.2975
"CSK"	"HLA-DQA2"	0.448
"CSK"	"ARRB2"	0.40275
"CSK"	"RHOG"	0.36675
"CSK"	"PPP3CC"	0.236
"CSK"	"ACTN4"	0.32875
"CSK"	"AKT1"	0.349
"CSK"	"ITGA2B"	0.332
"CSK"	"HLA-DRA"	0.38725
"CSK"	"HCK"	0.43275
"CSK"	"PLAUR"	0.38725
"CSK"	"DNM2"	0.3215
"CSK"	"CD79A"	0.464
"CSK"	"PORCN"	0.30375
"CSK"	"ACTA1"	0.18525
"CSK"	"HLA-DRB1"	0.4135
"CTSH"	"BID"	0.34175
"CTSH"	"HLA-DRB1"	0.28975
"CTSH"	"HLA-DQA2"	0.3185
"CTSH"	"HLA-DRA"	0.3625
"EXOSC5"	"RPL7"	0.562
