"ACHE"	"CAMK2A"	0.336
"ACHE"	"HAND1"	0.126
"ACP5"	"CD68"	0.358
"ACTA1"	"ACTA2"	0.666
"ACTA1"	"ACTN4"	0.546
"ACTA1"	"AKT1"	0.389
"ACTA1"	"ARF1"	0.425
"ACTA1"	"CSK"	0.395
"ACTA1"	"DDOST"	0.158
"ACTA1"	"EEF2"	0.374
"ACTA1"	"EIF4A2"	0.191
"ACTA1"	"EIF5A"	0.209
"ACTA1"	"HSPB1"	0.536
"ACTA1"	"LAMA5"	0.413
"ACTA1"	"PGK1"	0.411
"ACTA1"	"RAPSN"	0.348
"ACTA1"	"RPL4"	0.412
"ACTA1"	"RPLP0"	0.371
"ACTA1"	"RPLP2"	0.434
"ACTA1"	"RPS9"	0.413
"ACTA1"	"TMSB4X"	0.378
"ACTA1"	"TNNI1"	0.473
"ACTA1"	"TNNI2"	0.466
"ACTA1"	"TPM2"	0.575
"ACTA1"	"TMSB4Y"	0.403
"ACTA1"	"GSPT2"	0.185
"ACTA1"	"CTNNBL1"	0.115
"ACTA1"	"TUBB"	0.601
"ACTA1"	"HIST1H2AA"	0.394
"ACTA1"	"TUBB2B"	0.389
"ACTA2"	"ACTN4"	0.561
"ACTA2"	"KLF6"	0.249
"ACTA2"	"EEF2"	0.497
"ACTA2"	"EIF5A"	0.325
"ACTA2"	"HSPB1"	0.52
"ACTA2"	"PGK1"	0.472
"ACTA2"	"RPL4"	0.468
"ACTA2"	"RPL7"	0.337
"ACTA2"	"RPLP0"	0.45
"ACTA2"	"RPLP2"	0.465
"ACTA2"	"RPS9"	0.469
"ACTA2"	"RPS23"	0.327
"ACTA2"	"SRF"	0.217
"ACTA2"	"TMSB4X"	0.466
"ACTA2"	"TPM2"	0.225
"ACTA2"	"RPL14"	0.471
"ACTA2"	"ARPC1B"	0.453
"ACTA2"	"GSPT2"	0.289
"ACTA2"	"PYCR2"	0.145
"ACTA2"	"TUBB"	0.515
"ACTA2"	"TUBB2B"	0.201
"ACTN4"	"AP2A1"	0.314
"ACTN4"	"AKT1"	0.548
"ACTN4"	"CAMK2A"	0.44
"ACTN4"	"CSK"	0.429
"ACTN4"	"CSNK2B"	0.591
"ACTN4"	"DNM2"	0.454
"ACTN4"	"EEF2"	0.599
"ACTN4"	"GNB1"	0.442
"ACTN4"	"GNB2"	0.548
"ACTN4"	"MDH2"	0.42
"ACTN4"	"MSN"	0.61
"ACTN4"	"MYL6"	0.498
"ACTN4"	"PF4"	0.471
"ACTN4"	"PGK1"	0.41
"ACTN4"	"RAB5C"	0.38
"ACTN4"	"RPL4"	0.652
"ACTN4"	"RPL7"	0.531
"ACTN4"	"RPL8"	0.369
"ACTN4"	"RPL27A"	0.328
"ACTN4"	"RPLP2"	0.558
"ACTN4"	"RPN1"	0.28
"ACTN4"	"SET"	0.506
"ACTN4"	"SPARC"	0.523
"ACTN4"	"TMSB4X"	0.564
"ACTN4"	"TNNI2"	0.405
"ACTN4"	"TNNT3"	0.311
"ACTN4"	"TPM2"	0.354
"ACTN4"	"TSC2"	0.413
"ACTN4"	"VEGFB"	0.427
"ACTN4"	"VWF"	0.495
"ACTN4"	"SLC9A3R2"	0.364
"ACTN4"	"ARPC1B"	0.616
"ACTN4"	"TRIM3"	0.67
"ACTN4"	"RPL13A"	0.557
"ACTN4"	"TUBB"	0.594
"ADAR"	"EGR1"	0.641
"ADAR"	"IFIT2"	0.331
"ADAR"	"IRF2"	0.469
"ADAR"	"IRF3"	0.617
"ADAR"	"IRF7"	0.618
"ADAR"	"NONO"	0.615
"ADAR"	"NPM1"	0.611
"ADAR"	"PCBP1"	0.619
"ADAR"	"PSMB4"	0.501
"ADAR"	"RPL11"	0.625
"ADAR"	"RPS2"	0.572
"ADAR"	"RPL35"	0.618
"ADCY1"	"FSHR"	0.565
"ADCY1"	"GNAI2"	0.6
"ADCY1"	"GNB2"	0.603
"ADCY1"	"GRM4"	0.7
"ADCY1"	"HRAS"	0.578
"ADCY1"	"HTR4"	0.627
"ADCY1"	"NPY"	0.399
"ADCY1"	"SCTR"	0.473
"ADCY1"	"CXCR4"	0.555
"ADCY1"	"ADM2"	0.724
"ADCY1"	"NPW"	0.724
"AP2A1"	"ARRB2"	0.678
"AP2A1"	"CAMK2A"	0.585
"AP2A1"	"CD22"	0.491
"AP2A1"	"CRK"	0.411
"AP2A1"	"CSNK2B"	0.504
"AP2A1"	"DNM2"	0.533
"AP2A1"	"EEF2"	0.533
"AP2A1"	"EIF5A"	0.479
"AP2A1"	"HLA-DRB1"	0.71
"AP2A1"	"PPP3CC"	0.307
"AP2A1"	"RAB5B"	0.657
"AP2A1"	"RAB5C"	0.67
"AP2A1"	"RPN1"	0.479
"AP2A1"	"RPS9"	0.447
"AP2A1"	"RAB11B"	0.664
"AP2A1"	"PIP5K1C"	0.486
"AP2A1"	"RPL13A"	0.385
"AP2A1"	"BIN2"	0.49
"AP2A1"	"EPN3"	0.491
"AKT1"	"ARF1"	0.562
"AKT1"	"ARRB2"	0.682
"AKT1"	"BAD"	0.364
"AKT1"	"ZFP36L1"	0.605
"AKT1"	"CAMK2A"	0.593
"AKT1"	"CRK"	0.685
"AKT1"	"CSK"	0.579
"AKT1"	"DDOST"	0.527
"AKT1"	"EEF2"	0.626
"AKT1"	"EGR1"	0.521
"AKT1"	"EIF4EBP1"	0.358
"AKT1"	"FOXM1"	0.938
"AKT1"	"FLII"	0.612
"AKT1"	"GATA2"	0.521
"AKT1"	"GNAI2"	0.704
"AKT1"	"GNB2"	0.491
"AKT1"	"GYS1"	0.364
"AKT1"	"HRAS"	0.511
"AKT1"	"HSPB1"	0.602
"AKT1"	"IRF3"	0.598
"AKT1"	"ITGA2B"	0.349
"AKT1"	"ITGB4"	0.312
"AKT1"	"MCL1"	0.549
"AKT1"	"MEF2D"	0.477
"AKT1"	"MSN"	0.491
"AKT1"	"NONO"	0.512
"AKT1"	"NPM1"	0.692
"AKT1"	"PCBP1"	0.689
"AKT1"	"SERPINB5"	0.214
"AKT1"	"PLK1"	0.644
"AKT1"	"PPP2R5A"	0.624
"AKT1"	"PSMA7"	0.594
"AKT1"	"PSMB4"	0.628
"AKT1"	"PSMC4"	0.565
"AKT1"	"RPL7"	0.587
"AKT1"	"RPS2"	0.648
"AKT1"	"RPS9"	0.677
"AKT1"	"SDHC"	0.311
"AKT1"	"SOS1"	0.483
"AKT1"	"ST14"	0.254
"AKT1"	"STAT3"	0.712
"AKT1"	"STAT5A"	0.512
"AKT1"	"STK11"	0.657
"AKT1"	"TNF"	0.321
"AKT1"	"TPM2"	0.43
"AKT1"	"TSC2"	0.508
"AKT1"	"NCK2"	0.405
"AKT1"	"PIAS1"	0.435
"AKT1"	"KHSRP"	0.586
"AKT1"	"HDAC3"	0.694
"AKT1"	"SPHK1"	0.483
"AKT1"	"NUDC"	0.552
"AKT1"	"SYTL1"	0.436
"AKT1"	"TUBB"	0.548
"ALAS2"	"SARDH"	0.839
"ALAS2"	"HBD"	0.187
"ALAS2"	"LSS"	0.246
"ALAS2"	"MDH2"	0.74
"ALAS2"	"NDUFV1"	0.833
"ALAS2"	"FIS1"	0.593
"ALOX5AP"	"CD53"	0.354
"ALOX5AP"	"CD68"	0.509
"ALOX5AP"	"HLA-DRB1"	0.454
"ALOX5AP"	"PLP2"	0.695
"ALOX5AP"	"S100A6"	0.445
"ALOX5AP"	"TBXAS1"	0.867
"ALOX5AP"	"LST1"	0.479
"ALOX5AP"	"VAMP8"	0.415
"AMBP"	"CD79A"	0.45
"ANXA5"	"EEF2"	0.583
"ANXA5"	"MSN"	0.481
"ANXA5"	"PGK1"	0.647
"ANXA5"	"PPIB"	0.491
"ANXA5"	"CRTAP"	0.347
"ANXA11"	"HLA-DRA"	0.501
"ANXA11"	"S100A6"	0.587
"APLP1"	"CPE"	0.455
"APLP1"	"VGF"	0.26
"ARF1"	"ASNA1"	0.48
"ARF1"	"CKS1B"	0.202
"ARF1"	"CSNK2B"	0.557
"ARF1"	"CTSL"	0.361
"ARF1"	"DDOST"	0.545
"ARF1"	"DYNC1H1"	0.493
"ARF1"	"EEF1G"	0.548
"ARF1"	"EEF2"	0.583
"ARF1"	"EIF4A2"	0.315
"ARF1"	"EIF5A"	0.451
"ARF1"	"GNB1"	0.605
"ARF1"	"GNB2"	0.662
"ARF1"	"HLA-DRB1"	0.568
"ARF1"	"HRAS"	0.61
"ARF1"	"MSN"	0.493
"ARF1"	"NPM1"	0.537
"ARF1"	"PCBP1"	0.523
"ARF1"	"PGK1"	0.506
"ARF1"	"PLK1"	0.286
"ARF1"	"PPIB"	0.568
"ARF1"	"PPP3CC"	0.373
"ARF1"	"PSMA4"	0.463
"ARF1"	"PSMA7"	0.447
"ARF1"	"PSMB4"	0.471
"ARF1"	"PSMC4"	0.384
"ARF1"	"RAB5B"	0.495
"ARF1"	"RAB5C"	0.491
"ARF1"	"RPL4"	0.619
"ARF1"	"RPL8"	0.471
"ARF1"	"RPL11"	0.562
"ARF1"	"RPL15"	0.38
"ARF1"	"RPL18"	0.535
"ARF1"	"RPL30"	0.57
"ARF1"	"RPL27A"	0.472
"ARF1"	"RPL32"	0.418
"ARF1"	"RPL36AL"	0.509
"ARF1"	"RPL37"	0.353
"ARF1"	"RPLP0"	0.601
"ARF1"	"RPLP2"	0.638
"ARF1"	"RPN1"	0.502
"ARF1"	"RPS2"	0.593
"ARF1"	"RPS9"	0.605
"ARF1"	"RPS23"	0.463
"ARF1"	"SURF4"	0.516
"ARF1"	"UQCRC2"	0.311
"ARF1"	"RPL14"	0.502
"ARF1"	"RAB11B"	0.504
"ARF1"	"ARFRP1"	0.57
"ARF1"	"RPL35"	0.413
"ARF1"	"EXOSC7"	0.345
"ARF1"	"PIP5K1C"	0.508
"ARF1"	"RPL13A"	0.543
"ARF1"	"GSPT2"	0.314
"ARF1"	"PYCR2"	0.178
"ARF1"	"SEC61A1"	0.513
"ARF1"	"VPS28"	0.628
"ARF1"	"BET1L"	0.552
"ARF1"	"CAB39"	0.494
"ARF1"	"PPAN"	0.19
"ARF1"	"TRAPPC5"	0.407
"ARF1"	"TUBB"	0.398
"RHOG"	"CSK"	0.635
"RHOG"	"CYBA"	0.616
"RHOG"	"GNAI2"	0.566
"RHOG"	"HCK"	0.545
"RHOG"	"SOS1"	0.503
"RHOG"	"SPI1"	0.16
"RHOG"	"STAT3"	0.453
"RHOG"	"VAV1"	0.463
"RHOG"	"STK24"	0.487
"RHOG"	"RHOBTB1"	0.484
"RHOG"	"ARHGEF16"	0.925
"RHOG"	"ARHGAP17"	0.366
"RHOG"	"ARHGAP9"	0.53
"RHOG"	"FGD3"	0.501
"RHOG"	"RHOT2"	0.496
"ARR3"	"ARRB2"	0.303
"ARR3"	"FSHR"	0.017
"ARR3"	"CXCR4"	0.194
"ARRB2"	"CSK"	0.666
"ARRB2"	"DYNC1H1"	0.429
"ARRB2"	"EEF2"	0.607
"ARRB2"	"HCK"	0.496
"ARRB2"	"MYL6"	0.513
"ARRB2"	"NONO"	0.424
"ARRB2"	"RAB5C"	0.583
"ARRB2"	"RANGAP1"	0.471
"ARRB2"	"RPL4"	0.566
"ARRB2"	"RPL7"	0.514
"ARRB2"	"RPL11"	0.565
"ARRB2"	"RPL18"	0.511
"ARRB2"	"RPLP0"	0.509
"ARRB2"	"RPLP2"	0.523
"ARRB2"	"CXCR4"	0.525
"ARRB2"	"RBM10"	0.362
"ARRB2"	"RPL14"	0.533
"ARRB2"	"NUDC"	0.544
"ARRB2"	"RPL35"	0.521
"ARRB2"	"ARHGAP17"	0.57
"ASIP"	"F11R"	0.841
"ASL"	"DDOST"	0.233
"ASL"	"GLUD2"	0.341
"ASL"	"GNB2"	0.527
"ASL"	"PPIB"	0.305
"ASL"	"RPL4"	0.479
"ASL"	"RPLP2"	0.591
"ASNA1"	"CSNK2B"	0.574
"ASNA1"	"ECHS1"	0.301
"ASNA1"	"EEF1G"	0.694
"ASNA1"	"EEF2"	0.536
"ASNA1"	"EIF5A"	0.514
"ASNA1"	"GNAI2"	0.534
"ASNA1"	"GNB1"	0.444
"ASNA1"	"GNB2"	0.432
"ASNA1"	"GTF2H4"	0.427
"ASNA1"	"HINT1"	0.564
"ASNA1"	"MARS"	0.602
"ASNA1"	"NDUFV1"	0.299
"ASNA1"	"NONO"	0.443
"ASNA1"	"P2RY11"	0.163
"ASNA1"	"PCBP1"	0.569
"ASNA1"	"POLR2L"	0.474
"ASNA1"	"PPIB"	0.584
"ASNA1"	"PSMA4"	0.541
"ASNA1"	"PSMA7"	0.515
"ASNA1"	"PSMB4"	0.55
"ASNA1"	"PSMC4"	0.388
"ASNA1"	"RPL4"	0.614
