"node","cluster"
"SAMM50",1
"BCS1L",1
"TXNRD2",1
"CDT1",2
"LMNB2",2
"HIST1H2BN",3
"HIST1H2AK",3
"RAC3",4
"ARHGAP10",4
"PLEKHG5",4
"PELI3",5
"IRAK2",5
"ABCA4",0
"ABCB11",0
"ACADS",0
"ADSSL1",0
"ALAS2",0
"ARRB1",0
"B3GNT7",0
"CBL",0
"CD79B",0
"CDC34",0
"CHRM1",0
"CLEC1B",0
"DERL3",0
"DGCR8",0
"DYNC1I1",0
"F2RL3",0
"FBXL2",0
"GNMT",0
"HBD",0
"IDH3B",0
"LAMB2",0
"LDLR",0
"MAP3K14",0
"NRBP1",0
"OR1E1",0
"OR5C1",0
"POU2F1",0
"PYCR1",0
"RILP",0
"SERINC5",0
"SLC35D2",0
"SNX17",0
"SP1",0
"SPTBN2",0
"SPTBN4",0
"SUPT5H",0
"UCHL1",0
"VDR",0
